doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning
bb30a038bca732234244cedb78ab6ca3d3d33577738ce4ddab8b8af3652613b9,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9931,0.7333,0,0.7931,0.0,,,,,8000,106,11,0,0,1.56,False
bb30a038bca732234244cedb78ab6ca3d3d33577738ce4ddab8b8af3652613b9,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9943,0.0,0,0.7931,0.0,,,,,1105,7,0,0,0,0.322,False
bc32651c079994f34e27d181827655046ee267c4ba13ca100a3a9bac1ed4cce6,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9846,0.225,1,0.6897,0.0,,,,,8000,56,3,0,0,1.544,False
bc32651c079994f34e27d181827655046ee267c4ba13ca100a3a9bac1ed4cce6,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9976,0.0,1,0.6897,0.0,,,,,1122,14,0,0,0,0.323,False
bcd333ff5277c3fd606f129004f9a7b084689ec38d5b5c3b0e30c88765223092,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.993,0.0926,0,0.7931,0.0,,,,,8000,75,1,0,0,1.542,False
bcd333ff5277c3fd606f129004f9a7b084689ec38d5b5c3b0e30c88765223092,DECISIÓN,A-CE,2017.0,0.0,0.7429,0.9937,0.0,0,0.7931,0.0,,,,,973,4,0,0,0,0.299,False
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9836,0.0,1,0.6897,0.2045,,,,,4629,26,0,1,0,0.925,False
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CARGOS,A-CSJ,2014.0,0.0,1.0,0.9894,0.7431,1,0.6897,0.1875,,,,,7575,64,11,2,0,1.451,False
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CARGOS,A-CSJ,2014.0,0.0,1.0,0.9896,0.3246,1,0.6897,0.1184,,,,,8000,65,5,1,0,1.55,False
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9932,0.0,1,0.6897,0.1875,,,,,4423,36,0,1,0,0.854,False
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CARGOS,A-CSJ,2014.0,0.0,1.0,0.9938,0.9872,1,0.6897,0.0,,,,,7343,80,8,0,0,1.419,False
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CARGOS,A-CSJ,2014.0,0.0,1.0,0.9918,0.4211,1,0.6897,0.0,,,,,8000,63,6,0,0,1.569,False
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,DECISIÓN,A-CSJ,2014.0,0.0,0.4875,0.9892,0.0,1,0.6897,0.0,,,,,1113,3,0,0,0,0.36,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,386,4,0,0,0,0.267,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9923,1.0,0,0.7931,0.0,,,,,2276,23,5,0,0,0.733,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9973,0.0,0,0.7931,0.0,,,,,1035,10,0,0,0,0.46,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,489,8,0,0,0,0.291,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.993,0.6296,0,0.7931,0.4444,,,,,3759,36,4,2,0,1.073,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9939,0.7083,0,0.7931,0.0,,,,,784,9,2,0,0,0.398,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.5833,0,0.7931,0.0,,,,,569,9,1,0,0,0.287,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9957,0.4762,0,0.7931,0.0,,,,,4749,30,2,0,0,1.556,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,300,2,0,0,0,0.21,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9812,1.0,0,0.7931,0.3636,,,,,8000,49,21,2,0,1.647,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9949,0.0,0,0.7931,0.0,,,,,3136,30,0,0,0,0.898,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,751,10,0,0,0,0.316,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9966,0.0,0,0.7931,0.0,,,,,2209,34,0,0,0,0.736,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,273,3,0,0,0,0.233,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9906,0.3182,0,0.7931,0.0,,,,,4139,35,3,0,0,1.031,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9952,0.0,0,0.7931,0.0,,,,,292,2,0,0,0,0.242,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,0.65,0.9918,0.0,0,0.7931,0.0,,,,,372,1,0,0,0,0.272,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,0.0,0.9918,0.0,0,0.7931,0.0,,,,,126,0,0,0,0,0.182,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9851,0.2692,0,0.7931,0.0,,,,,8000,51,3,0,0,1.904,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9962,0.8246,0,0.7931,0.0,,,,,4194,43,10,0,0,1.788,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9939,0.2778,0,0.7931,0.0,,,,,1624,22,1,0,0,0.806,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9978,0.8333,0,0.7931,0.0,,,,,1338,19,2,0,0,0.976,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,409,4,0,0,0,0.621,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9969,0.0,0,0.7931,0.0,,,,,679,8,0,0,0,0.59,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9951,0.8333,0,0.7931,0.3333,,,,,1919,32,3,1,0,1.01,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,256,2,0,0,0,0.344,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.3889,0,0.7931,0.0,,,,,342,3,1,0,0,0.347,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.5556,0,0.7931,0.0,,,,,453,4,1,0,0,0.337,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.3889,0,0.7931,0.0,,,,,573,8,1,0,0,0.377,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,386,4,0,0,0,0.3,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9927,1.0,0,0.7931,0.0,,,,,3312,34,5,0,0,1.35,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,486,7,0,0,0,0.379,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9821,1.0,0,0.7931,0.0,,,,,8000,44,20,0,0,4.055,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9907,1.0,0,0.7931,0.1324,,,,,8000,50,14,1,0,4.037,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,0.0,1.0,0.0,0,0.7931,0.0,,,,,304,0,0,0,0,0.303,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9891,0.7843,0,0.7931,0.0,,,,,8000,79,8,0,0,2.619,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9939,0.7083,0,0.7931,0.0,,,,,785,9,2,0,0,0.846,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,0.0,1.0,0.0,0,0.7931,0.0,,,,,345,0,0,0,0,0.317,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9958,0.0,0,0.7931,0.0,,,,,397,10,0,0,0,0.461,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9874,1.0,0,0.7931,0.2222,,,,,6084,63,9,1,0,2.637,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9825,0.614,0,0.7931,0.1184,,,,,7714,45,7,1,0,2.992,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,181,2,0,0,0,0.263,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9795,0.244,0,0.7931,0.1688,,,,,6706,44,5,2,0,2.624,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9872,0.2368,0,0.7931,0.3026,,,,,8000,62,3,3,0,2.407,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9874,0.2368,0,0.7931,0.2039,,,,,8000,53,3,2,0,2.366,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9914,0.6528,0,0.7931,0.1667,,,,,4300,23,5,1,0,1.838,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,2017.0,0.0,0.0,0.9864,0.0,0,0.7931,0.0,,,,,238,0,0,0,0,0.355,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9888,0.3274,0,0.7931,0.0,,,,,3485,18,7,0,0,1.295,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,558,8,0,0,0,0.603,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CARGOS,A-CE,2017.0,0.0,1.0,1.0,0.0,0,0.7931,0.0,,,,,352,3,0,0,0,0.405,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,0.0,1.0,0.1944,0,0.7931,0.0,,,,,673,0,1,0,0,0.613,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,1.0,0.0775,0,0.7931,0.0,,,,,3411,28,2,0,0,2.173,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,0.5042,0.9931,0.0,0,0.7931,0.0,,,,,975,5,0,0,0,0.623,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9916,0.0,0,0.7931,0.0,,,,,796,5,0,0,0,0.538,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9859,0.1667,0,0.7931,0.0,,,,,1162,5,1,0,0,0.761,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,0.6879,0.965,0.0545,0,0.7931,0.0,,,,,8000,29,2,0,0,3.705,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,0.3714,0.996,0.0,0,0.7931,0.0,,,,,557,2,0,0,0,0.475,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,0.7676,0.9803,0.1417,0,0.7931,0.0,,,,,5482,19,4,0,0,3.232,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,0.6559,0.9712,0.0,0,0.7931,0.0,,,,,3075,11,0,0,0,2.06,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,2017.0,0.0,1.0,0.9854,0.0,0,0.7931,0.0,,,,,883,9,0,0,0,0.686,False
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,2017.0,0.0,1.0,0.985,0.3542,0,0.7931,0.0,,,,,2917,24,2,0,0,1.722,False
bdc843a5729f89c090c977a95b172b7f68ebeae0ac0488fb1cc3d6ef9f84b86a,CONSIDERACIONES,A-CE,2020.0,0.0,0.65,1.0,0.0,0,0.8966,0.0,,,,,344,1,0,0,0,0.305,False
bdc843a5729f89c090c977a95b172b7f68ebeae0ac0488fb1cc3d6ef9f84b86a,CONSIDERACIONES,A-CE,2020.0,0.0,1.0,0.9874,0.0402,0,0.8966,0.0,,,,,8000,66,1,0,0,2.356,False
bdc843a5729f89c090c977a95b172b7f68ebeae0ac0488fb1cc3d6ef9f84b86a,DECISIÓN,A-CE,2020.0,0.0,0.65,1.0,0.0,0,0.8966,0.0,,,,,1974,3,0,0,0,0.655,False
bdd5ae3bf5317406cf2a68a87f919601ea55f06fc429525561d542cc52d9b488,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9816,0.0,0,0.4828,0.7692,,,,,3865,21,0,5,0,1.207,False
bde275be985fa79f49013e2a47f9834415d6fdb60c79098a629076726efb806c,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9962,0.0,1,0.6897,0.0,,,,,8000,39,0,0,0,2.401,False
bde275be985fa79f49013e2a47f9834415d6fdb60c79098a629076726efb806c,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9864,0.0,1,0.6897,0.0,,,,,8000,39,0,0,0,2.609,False
bdeb25833f827d6b54afb413b2a26661c9f7c0ae60acc82eb376a187ad0c0ef8,HECHOS,A-CE,2014.0,0.0,1.0,0.9946,0.3042,0,0.6897,0.0966,,,,,8000,52,9,2,0,2.832,False
bdeb25833f827d6b54afb413b2a26661c9f7c0ae60acc82eb376a187ad0c0ef8,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.9974,0.0397,0,0.6897,0.0,,,,,8000,77,1,0,0,2.75,False
bdeb25833f827d6b54afb413b2a26661c9f7c0ae60acc82eb376a187ad0c0ef8,DECISIÓN,A-CE,2014.0,0.0,0.9286,0.996,0.0,0,0.6897,0.0,,,,,964,5,0,0,0,0.504,False
bec5401dce335865ec7fced997d7cec4a91db27fa43fb81931555ce9f773ea95,CONSIDERACIONES,A-CSJ,2004.0,0.0,1.0,0.9819,0.5637,1,0.3448,0.0,,,,,8000,53,12,0,0,2.197,False
bec5401dce335865ec7fced997d7cec4a91db27fa43fb81931555ce9f773ea95,DECISIÓN,A-CSJ,2004.0,0.0,0.5567,0.9897,0.0,1,0.3448,0.0,,,,,944,4,0,0,0,0.309,False
c0a97e16ecc76c1678ed472ed18e1de11c5aa3f2676ed290d280a95f8d1e3833,HECHOS,A-CSJ,2001.0,0.0,1.0,0.9872,0.3933,1,0.2414,0.0,,,,,8000,45,7,0,0,1.563,False
c0a97e16ecc76c1678ed472ed18e1de11c5aa3f2676ed290d280a95f8d1e3833,CONSIDERACIONES,A-CSJ,2001.0,0.0,1.0,0.9945,0.58,1,0.2414,0.0,,,,,8000,56,9,0,0,1.484,False
c0a97e16ecc76c1678ed472ed18e1de11c5aa3f2676ed290d280a95f8d1e3833,DECISIÓN,A-CSJ,2001.0,0.0,0.4313,0.9927,0.0,1,0.2414,0.0,,,,,1121,3,0,0,0,0.334,False
c1d74a603a6e0b5d0e3d380e5769fd704d0aceb9a346caacaedaafd9ee740f8c,HECHOS,A-CSJ,2010.0,0.0,1.0,0.983,1.0,1,0.5517,0.0,,,,,2058,11,4,0,0,0.478,False
c1d74a603a6e0b5d0e3d380e5769fd704d0aceb9a346caacaedaafd9ee740f8c,CONSIDERACIONES,A-CSJ,2010.0,0.0,1.0,0.991,0.3646,1,0.5517,0.0,,,,,8000,68,5,0,0,1.503,False
c1d74a603a6e0b5d0e3d380e5769fd704d0aceb9a346caacaedaafd9ee740f8c,DECISIÓN,A-CSJ,2010.0,0.0,0.4333,0.9912,0.0,1,0.5517,0.0,,,,,527,1,0,0,0,0.231,False
c1d9f13438c1de88e1250ceffbdc7f8ae1c0d6f4c7312a047a7289936076f993,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9949,0.2857,1,0.7241,0.1607,,,,,8000,62,3,1,0,1.522,False
c1d9f13438c1de88e1250ceffbdc7f8ae1c0d6f4c7312a047a7289936076f993,DECISIÓN,A-CSJ,2015.0,0.0,1.0,0.9949,0.0,1,0.7241,0.0,,,,,827,5,0,0,0,0.265,False
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,HECHOS,A-CE,2013.0,0.0,1.0,1.0,0.4167,0,0.6552,0.0,,,,,570,3,1,0,0,0.248,False
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,CONSIDERACIONES,A-CE,2013.0,0.0,1.0,0.9852,0.2045,0,0.6552,0.0,,,,,8000,44,9,0,0,1.976,False
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,HECHOS,A-CE,2013.0,0.0,1.0,0.9812,0.8333,0,0.6552,0.1324,,,,,8000,57,20,2,0,1.784,False
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,DECISIÓN,A-CE,2013.0,0.0,0.0,1.0,0.0,0,0.6552,0.0,,,,,201,0,0,0,0,0.191,False
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,DECISIÓN,A-CE,2013.0,0.0,1.0,0.9821,0.0285,0,0.6552,0.1494,,,,,8000,33,1,3,0,1.796,False
c222575da4c1142a1ed597fce69cdc6b07972429ba1b46edee5f3455993d3d87,DECISIÓN,A-CE,2006.0,0.0,0.65,0.9918,0.0,0,0.4138,0.0,,,,,523,3,0,0,0,0.232,False
c278eaf7ad429d8147d40896646995454f2cdcc30301c360a1b8148e0717ed11,CONSIDERACIONES,A-CSJ,2010.0,0.0,1.0,0.9816,0.2639,1,0.5517,0.0,,,,,8000,36,5,0,0,1.563,False
c278eaf7ad429d8147d40896646995454f2cdcc30301c360a1b8148e0717ed11,DECISIÓN,A-CSJ,2010.0,0.0,1.0,0.996,0.0,1,0.5517,0.0,,,,,8000,48,0,0,0,1.494,False
c42ba148300730f4a0717710f055cbdad5d219b3ea7f247ede099d00057b0438,HECHOS,A-CSJ,2015.0,0.0,1.0,0.9851,0.0,1,0.7241,0.0,,,,,539,3,0,0,0,0.228,False
c42ba148300730f4a0717710f055cbdad5d219b3ea7f247ede099d00057b0438,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9917,0.5648,1,0.7241,0.2361,,,,,6906,40,7,2,0,1.365,False
c42ba148300730f4a0717710f055cbdad5d219b3ea7f247ede099d00057b0438,DECISIÓN,A-CSJ,2015.0,0.0,0.8667,0.9875,0.0,1,0.7241,0.0,,,,,478,2,0,0,0,0.229,False
c47ce5a90ec4b4ce6f2159aa0174f163cd8fce28d59739cdc2705b2c1abb4178,HECHOS,A-CSJ,,0.0,0.8667,0.9837,1.0,1,0.5,0.5,,,,,823,2,3,1,0,0.293,False
c47ce5a90ec4b4ce6f2159aa0174f163cd8fce28d59739cdc2705b2c1abb4178,DECISIÓN,A-CSJ,,0.0,1.0,0.9965,0.0,1,0.5,0.0,,,,,1308,6,0,0,0,0.394,False
c4c4285e78cae07499403437df09c3f829e07d5a91849d50969ea1830d3004d7,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9927,0.0595,0,0.7931,0.0804,,,,,8000,66,1,1,0,1.531,False
c4c4285e78cae07499403437df09c3f829e07d5a91849d50969ea1830d3004d7,DECISIÓN,A-CE,2017.0,0.0,1.0,0.995,0.0,0,0.7931,0.0,,,,,1544,9,0,0,0,0.399,False
c4d4e8b6d81885862d74cc32fa685017576893d2d5cf8180f4b250c9b40ee8cf,CONSIDERACIONES,A-CE,2018.0,0.0,1.0,0.9983,1.0,0,0.8276,0.2604,,,,,8000,44,16,3,0,1.561,False
c4d4e8b6d81885862d74cc32fa685017576893d2d5cf8180f4b250c9b40ee8cf,DECISIÓN,A-CE,2018.0,0.0,0.975,0.99,0.0,0,0.8276,0.0,,,,,703,3,0,0,0,0.259,False
c643525bb6a6c431abdcf40b4c43789f35ce88ee1d6b2ee6a8da1683f910c9e5,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9956,0.6429,1,0.7241,0.1768,,,,,8000,70,6,1,0,1.519,False
c643525bb6a6c431abdcf40b4c43789f35ce88ee1d6b2ee6a8da1683f910c9e5,DECISIÓN,A-CSJ,2015.0,0.0,1.0,0.992,0.0,1,0.7241,0.45,,,,,1164,5,0,1,0,0.327,False
c69dc286db3c9455d3cf0679ea98fd3d52677841a01ff41d415f390d1843b778,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9882,0.3485,1,0.6897,0.0,,,,,8000,42,5,0,0,1.505,False
c69dc286db3c9455d3cf0679ea98fd3d52677841a01ff41d415f390d1843b778,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.997,0.0,1,0.6897,0.0,,,,,586,6,0,0,0,0.247,False
c76a6c050b25c99f092552260ef4e0f164d8af4246b2c4a7d0a57488486bf8e1,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.99,0.0933,0,0.3448,0.099,,,,,8000,59,2,1,0,1.559,False
c76a6c050b25c99f092552260ef4e0f164d8af4246b2c4a7d0a57488486bf8e1,DECISIÓN,A-CE,2004.0,0.0,0.7167,0.9966,0.0,0,0.3448,0.0,,,,,639,2,0,0,0,0.263,False
c7e4faba1b79c771b2d9d5a77f76bc76dfe53206730ef2f190253b7e683c767a,DECISIÓN,A-CE,,0.0,1.0,0.9919,0.0,0,0.5,0.0,,,,,1755,11,0,0,0,0.439,False
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,HECHOS,A-CSJ,2018.0,0.0,1.0,0.9925,1.0,1,0.8276,0.0,,,,,1001,7,4,0,0,0.319,False
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,CARGOS,A-CSJ,2018.0,0.0,1.0,0.9858,0.2333,1,0.8276,0.0,,,,,2004,18,1,0,0,0.494,False
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,CARGOS,A-CSJ,2018.0,0.0,1.0,0.9923,0.713,1,0.8276,0.0,,,,,8000,45,8,0,0,1.539,False
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9882,0.7708,1,0.8276,0.0,,,,,8000,41,8,0,0,1.562,False
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,DECISIÓN,A-CSJ,2018.0,0.0,0.325,0.9944,0.0,1,0.8276,0.0,,,,,456,1,0,0,0,0.217,False
c8e3b5b128862d35b4ebe6fd4323025015e2d201ca2308a54e13c572ef49efda,DECISIÓN,A-CE,,0.0,0.7325,0.9828,0.0,0,0.5,0.0,,,,,2170,5,0,0,0,0.526,False
c96e93212fb2bae3565e40a81b6de60161342d5c6b5ee3a5e0f398533b9b805d,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.994,0.2,1,0.7586,0.1125,,,,,8000,69,3,1,0,1.602,False
