w_facial,w_vocal,w_verbal,kendall_tau
0.34066904499614564,0.4563764179719147,0.20295453703193958,0.9250003965194594
0.43519139814205776,0.4012613419820267,0.16354725987591556,0.926852249165144
0.4265501601358759,0.405716526913834,0.16773331295029006,0.936111512393567
0.36766407125730255,0.34465352860190057,0.2876824001407968,0.8324077642352292
0.34998539556088043,0.448382665818584,0.2016319386205355,0.9416670703306208
0.49724415274824385,0.32290679296295033,0.17984905428880585,0.8916670488971365
0.40140612994823166,0.38450715909591354,0.21408671095585471,0.973148565307259
0.38236611267361326,0.36343919679503356,0.25419469053135313,0.8953707541885056
0.4371148940043774,0.3700710379930839,0.19281406800253872,0.9490744809133592
0.3757992537259738,0.4791481841936035,0.14505256208042266,0.917592985936721
0.3833895868322585,0.40478186401267596,0.21182854915506555,0.9657411547245207
0.3899869643763911,0.36143353628446584,0.24857949933914308,0.9064818700626134
0.39534461426621975,0.4600202766042728,0.14463510912950747,0.9194448385824056
0.43393211533111986,0.4452011401117081,0.12086674455717196,0.8824077856687135
0.4552367250350251,0.40512025029722604,0.1396430246677489,0.8972226068341903
