unidad,corpus,y1_ebi,y2_sa,y4_nv,y8_mafapo_cs,y9_cidh_cs,y10_rep,y1_ebi_z,y2_sa_z,y4_nv_z,y8_mafapo_cs_z,y9_cidh_cs_z,y10_rep_z,DIS,IEI_A,IEI_B
86c58e3302ae_HECHOS_4,A,0.0,0.65,0.0,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.2895793819404578,0.3093038425074956,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.4503857907406632,0.42758084188764717,0.4684774390202985
86c58e3302ae_HECHOS_5,A,0.0,1.0,0.0,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.42758084188764717,0.4684774390202985
86c58e3302ae_HECHOS_6,A,0.0,0.0,0.0,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.3726137107859369,0.42758084188764717,0.4684774390202985
86c58e3302ae_HECHOS_7,A,0.0,1.0,0.1556,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.4290472769287147,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.4635038722140129,0.49841329762560327
86c58e3302ae_DECISIÓN_1,A,0.0588235294117647,1.0,0.8529,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.6188916609807404,0.8843186475351644,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.45646642026565837,0.4842436362901822,0.45370658123185204
86c58e3302ae_HECHOS_8,A,0.0,1.0,0.4048,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.6325745649868636,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.5245620586314576,0.5492951196401404
86c58e3302ae_HECHOS_9,A,0.0,1.0,0.8333,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.8774794134103125,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.5980335131584922,0.6105213317460028
86c58e3302ae_DECISIÓN_2,A,0.0588235294117647,1.0,0.0,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.6188916609807404,0.3093038425074956,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.45646642026565837,0.31173919478188156,0.30995287997493487
86c58e3302ae_DECISIÓN_3,A,0.0588235294117647,1.0,0.0,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.6188916609807404,0.3093038425074956,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.45646642026565837,0.31173919478188156,0.30995287997493487
86c58e3302ae_DECISIÓN_4,A,0.0588235294117647,1.0,0.8333,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.6188916609807404,0.8774794134103125,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.45646642026565837,0.4821918660527266,0.4519967727006391
86c58e3302ae_HECHOS_10,A,0.0,1.0,0.0,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.42758084188764717,0.4684774390202985
86c58e3302ae_HECHOS_11,A,0.0,1.0,0.9608,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.9162866195457354,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.609675674999119,0.6202231332798585
86c58e3302ae_HECHOS_12,A,0.0,1.0,0.5556,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.7398032302311836,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.5567306582047535,0.5761022859512205
86c58e3302ae_HECHOS_13,A,0.0,1.0,0.0,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.42758084188764717,0.4684774390202985
86c58e3302ae_HECHOS_14,A,0.0,1.0,1.0,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.6125182175230726,0.6225919187164863
86c58e3302ae_HECHOS_15,A,0.0,1.0,1.0,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.9257617612922469,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.6125182175230726,0.6225919187164863
86c58e3302ae_DECISIÓN_5,A,0.0588235294117647,1.0,0.0,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.6188916609807404,0.3093038425074956,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.45646642026565837,0.31173919478188156,0.30995287997493487
86c58e3302ae_DECISIÓN_6,A,0.0588235294117647,1.0,0.7121,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.6188916609807404,0.8271521247955649,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.45646642026565837,0.4670936794683023,0.4394149505469522
86c58e3302ae_CONSIDERACIONES_1,A,0.0,0.0,0.0,0.2107774019241333,0.2462407350540161,0.0,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.5452478941161725,0.4759663745058754,0.34711492262946964,0.3726137107859369,0.4536802227504803,0.4904689379623006
86c58e3302ae_CONSIDERACIONES_2,A,0.0,1.0,0.3161,0.2107774019241333,0.2462407350540161,0.0,0.41911613236841694,0.6188916609807404,0.5617329713552361,0.5452478941161725,0.4759663745058754,0.34711492262946964,0.5491794744527481,0.5294089614048024,0.5535762201742357
86c58e3302ae_DECISIÓN_7,A,0.0588235294117647,1.0,0.0,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.6188916609807404,0.3093038425074956,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.45646642026565837,0.31173919478188156,0.30995287997493487
86c58e3302ae_CARGOS_0,A,0.0,1.0,0.0,0.2199970483779907,0.2328515648841858,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5941429185773807,0.3938425661512348,0.34711492262946964,0.5491794744527481,0.4486010900285714,0.4846064932120029
86c58e3302ae_DECISIÓN_8,A,0.0588235294117647,0.0,0.1667,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.03033911542470335,0.4381157373125562,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.2799006565988473,0.35038276322339973,0.3421558536762
86c58e3302ae_HECHOS_16,A,0.0,1.0,0.0758,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.36558348668224855,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.444464735140073,0.48254735006398675
86c58e3302ae_DECISIÓN_9,A,0.0588235294117647,0.605,0.0,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.25442517133724074,0.3093038425074956,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.3471264733726085,0.31173919478188156,0.30995287997493487
86c58e3302ae_HECHOS_17,A,0.0,1.0,0.0,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.42758084188764717,0.4684774390202985
86c58e3302ae_HECHOS_18,A,0.0,1.0,0.1667,0.2121316194534301,0.2303980588912964,0.0,0.41911613236841694,0.6188916609807404,0.4381157373125562,0.5525083408054057,0.3792878427107873,0.34711492262946964,0.5491794744527481,0.46622441032916534,0.5006804127215636
86c58e3302ae_DECISIÓN_10,A,0.0588235294117647,0.7579,0.0535,0.1792446374893188,0.2010735273361206,0.3658450704225355,0.44170408888468826,0.3843104115067557,0.3485550445292967,0.3772391986502123,0.22684120856515966,0.6862757119414634,0.386092045423463,0.3235145553884219,0.3197656804803851
8752ccb0cdc4_CONSIDERACIONES_0,A,0.1052631578947368,1.0,0.1216,0.2091876864433288,0.2497239112854004,0.0,0.4597135433378807,0.6188916609807404,0.4015892593642904,0.5367004706495436,0.4977340042205241,0.34711492262946964,0.5654184388405336,0.4844771673352618,0.5164179725651729
8906a05addaf_HECHOS_0,A,0.1127982646420824,1.0,0.6218,0.1352063417434692,0.1861335039138794,0.0,0.4626468991776768,0.6188916609807404,0.7799155873582918,0.1892588263230257,0.16797960140209478,0.34711492262946964,0.566591781176452,0.36007208715732625,0.4243284605611104
8906a05addaf_DECISIÓN_0,A,0.0,0.78,0.3333,0.1846380233764648,0.238581895828247,0.0,0.41911613236841694,0.40515971731682177,0.5757663789240094,0.4050416778550414,0.4285369236792718,0.34711492262946964,0.4850598913535724,0.4633076619230009,0.5031653444814388
8990f6200a9b_HECHOS_0,A,0.2427184466019417,1.0,0.8019,0.1192628145217895,0.1730333566665649,0.0,0.5134576679582299,0.6188916609807404,0.8657991763781592,0.14184442231226857,0.12699835864397463,0.34711492262946964,0.5869160886886732,0.35457702943154756,0.4213297259233201
8990f6200a9b_CONSIDERACIONES_0,A,0.0,1.0,0.0707,0.2163390517234802,0.2427953481674194,0.0,0.41911613236841694,0.6188916609807404,0.36165751711477145,0.5749101277505142,0.4545240719786208,0.34711492262946964,0.5491794744527481,0.4748185278282233,0.5070954510726083
8990f6200a9b_DECISIÓN_0,A,0.0,0.65,0.0,0.2044156193733215,0.2371832728385925,0.0,0.41911613236841694,0.2895793819404578,0.3093038425074956,0.5109327558876003,0.4199899324436875,0.34711492262946964,0.4503857907406632,0.4231612348403951,0.46618028597818195
89cb54f99680_CONSIDERACIONES_0,A,0.1748743718592964,1.0,0.0,0.2011235356330871,0.2627018094062805,0.3058189655172412,0.4868925280213025,0.6188916609807404,0.3093038425074956,0.4931142658705413,0.5782579811761317,0.6342930827550827,0.49013658467621835,0.46351425345330477,0.44296611913105266
89cb54f99680_DECISIÓN_0,A,0.0,0.8625,0.0,0.2464412450790405,0.2699806094169616,0.0,0.41911613236841694,0.48545665714002334,0.3093038425074956,0.7218603644290306,0.6219263215459045,0.34711492262946964,0.5091489733005329,0.5681131949876322,0.5799426658161653
8a736052e415_CONSIDERACIONES_0,A,0.1539068666140489,1.0,0.0467,0.1768550276756286,0.1945653557777404,0.3282692307692307,0.4786904357134322,0.6188916609807404,0.34343622723111067,0.36516294946007616,0.1995578175130889,0.6541838161339091,0.4808885277394223,0.3089633932072903,0.3144606327972909
8a736052e415_HECHOS_0,A,1.2801484230055655,1.0,1.0,0.2420298457145691,0.2835963368415832,0.0,0.8427849970501666,0.6188916609807404,0.9257617612922469,0.7022822521400403,0.6981240336443858,0.34711492262946964,0.7186470203254479,0.7680786393370058,0.7472331398502763
8a736052e415_CONSIDERACIONES_1,A,0.1539068666140489,1.0,0.6012,0.1768550276756286,0.1945653557777404,0.3282692307692307,0.4786904357134322,0.6188916609807404,0.7679272725286678,0.36516294946007616,0.1995578175130889,0.6541838161339091,0.4808885277394223,0.4363107067965575,0.42058339412168017
8a736052e415_DECISIÓN_0,A,0.0,0.0,0.0,0.1784879565238952,0.1785118579864502,0.0,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.373397868272699,0.1429871430337064,0.34711492262946964,0.3726137107859369,0.2850464429714402,0.3556691223412163
8a736052e415_DECISIÓN_1,A,0.0,1.0,0.0,0.1784879565238952,0.1785118579864502,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.373397868272699,0.1429871430337064,0.34711492262946964,0.5491794744527481,0.2850464429714402,0.3556691223412163
8ae9435d3ce0_CONSIDERACIONES_0,A,0.4764446817029226,1.0,0.3529,0.1808246970176696,0.2377470135688781,0.2349025974025973,0.6034839249228051,0.6188916609807404,0.5916090915277901,0.38530987554049706,0.42342948543427,0.5686846400840337,0.5564556762381341,0.45863552330481683,0.4556156788858574
8ae9435d3ce0_CONSIDERACIONES_1,A,0.4764446817029226,1.0,0.2381,0.1808246970176696,0.2377470135688781,0.2349025974025973,0.6034839249228051,0.6188916609807404,0.4971786717673285,0.38530987554049706,0.42342948543427,0.5686846400840337,0.5564556762381341,0.4303063973766784,0.43200807394574203
8ae9435d3ce0_DECISIÓN_0,A,0.2562277580071174,1.0,0.0,0.1568967700004577,0.1974702477455139,0.0,0.5187431065153868,0.6188916609807404,0.3093038425074956,0.27186598693922814,0.21142059265402785,0.34711492262946964,0.589030264111536,0.2649637253241483,0.3423179203462554
8f8692086f52_CONSIDERACIONES_0,A,0.144346431435445,1.0,0.4476,0.2035070061683654,0.2321916222572326,0.2218309859154928,0.4749541178125779,0.6188916609807404,0.6650010092863093,0.5060157143180082,0.3899078908710643,0.5562474616638843,0.508774906920088,0.5188789557744153,0.504282447001969
8f8692086f52_DECISIÓN_0,A,0.0,0.8667,0.0,0.2106513977050781,0.2627240419387817,0.0,0.41911613236841694,0.4896008763830013,0.3093038425074956,0.544571312407523,0.5783936261015643,0.34711492262946964,0.5103922390734263,0.4841377655457272,0.5158727763486279
8fb4a679e739_CONSIDERACIONES_0,A,0.1622678396871945,1.0,0.1768,0.2803404927253723,0.3361907005310058,0.5283276450511953,0.4819599611195653,0.6188916609807404,0.44640346590786156,0.8439241412096451,0.896062836756639,0.8039221319343134,0.43727484316175425,0.7403095472832082,0.628009391642156
8fb4a679e739_DECISIÓN_0,A,0.2010723860589812,1.0,0.25,0.1710236072540283,0.2237078547477722,0.0,0.4971501088925133,0.6188916609807404,0.5070751421214554,0.33641957091651786,0.3407503081747391,0.34711492262946964,0.5803930650623866,0.3889154634554655,0.4434592493231101
8fba60217966_DECISIÓN_0,A,0.0,1.0,0.0,0.2139756083488464,0.2536135911941528,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5623581555193778,0.5220483803343555,0.34711492262946964,0.5491794744527481,0.4743489290603065,0.5071225178403822
8fd4f9a0479e_CONSIDERACIONES_0,A,0.5391600454029513,1.0,0.125,0.1753115057945251,0.2230774760246276,0.1563063063063062,0.6267393282810745,0.6188916609807404,0.40431042409097867,0.35745068542370795,0.3372164070936708,0.4931505232488526,0.5884180726319961,0.36543832352487804,0.3939868087735042
8fd4f9a0479e_CONSIDERACIONES_1,A,0.5391600454029513,1.0,0.3472,0.1753115057945251,0.2230774760246276,0.1563063063063062,0.6267393282810745,0.6188916609807404,0.5870198258789021,0.35745068542370795,0.3372164070936708,0.4931505232488526,0.5884180726319961,0.4202511440612551,0.4396641592204851
8fd4f9a0479e_DECISIÓN_0,A,0.0,0.0,0.0,0.2059770822525024,0.2365190386772155,0.0,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.5193772810532213,0.41594721309593213,0.34711492262946964,0.3726137107859369,0.4253262291023169,0.46770296369092945
920842d40706_HECHOS_0,A,0.3108808290155441,1.0,0.5296,0.2247053384780883,0.2491568922996521,0.0,0.5400708606910444,0.6188916609807404,0.7228116713342265,0.6184716632815402,0.4941877287473637,0.34711492262946964,0.597561365781799,0.6124884853370932,0.6203683644789657
920842d40706_CONSIDERACIONES_0,A,0.25,1.0,0.5648,0.2114689350128173,0.2811467051506042,0.0,0.5163069822821256,0.6188916609807404,0.7456512912047698,0.5489580531733261,0.6850534493952785,0.34711492262946964,0.5880558144182315,0.6487946434493449,0.6529406165761159
920842d40706_DECISIÓN_0,A,0.0,0.975,0.0,0.1778043508529663,0.2359675765037536,0.0,0.41911613236841694,0.5953465538770654,0.3093038425074956,0.3699411701148817,0.41259940277308793,0.34711492262946964,0.5421159423216455,0.36454744163012776,0.42203517782871647
92de0775e7d0_DECISIÓN_0,A,0.0,0.7429,0.1458,0.1990234851837158,0.2474677562713623,0.0,0.41911613236841694,0.3703926622501349,0.42108009101401683,0.4817539683479955,0.48362831776584064,0.34711492262946964,0.4746297748335664,0.46411410997315544,0.5012803081734691
93089bb3d1b4_CONSIDERACIONES_0,A,0.2825342465753424,1.0,0.1389,0.1918444037437439,0.2251433730125427,0.444767441860465,0.5290222718442738,0.6188916609807404,0.41549484109549084,0.44313128797473,0.3488637296201962,0.7479883027803275,0.4728799161978334,0.4065600864045981,0.3744313685152753
93089bb3d1b4_DECISIÓN_0,A,0.0,0.2167,0.0,0.2549341917037964,0.2699810862541199,0.0,0.41911613236841694,0.06858166242447918,0.3093038425074956,0.7572394795897492,0.6219291266556835,0.34711492262946964,0.38408647488586967,0.5822656825848535,0.5905571016418256
93cd493c18bc_CONSIDERACIONES_0,A,0.0,1.0,0.1094,0.1902186870574951,0.2383132576942443,0.0,0.41911613236841694,0.6188916609807404,0.3918759735403296,0.4344630680443322,0.42689179857200443,0.34711492262946964,0.5491794744527481,0.4194155588514331,0.46560787891548927
93cd493c18bc_HECHOS_0,A,0.0,1.0,0.45,0.2280302047729492,0.2794346809387207,0.53125,0.41911613236841694,0.6188916609807404,0.6667773177302152,0.6353084626452418,0.6757396818715732,0.8056971016587419,0.41160482074396637,0.6568784849386333,0.5650823683622712
93cd493c18bc_DECISIÓN_0,A,0.0,1.0,0.0,0.2588635087013244,0.3248355984687805,0.5418749999999998,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.7725356508559479,0.8664737754756255,0.8120476107699657,0.4096996680105992,0.6617475457373155,0.5632955775985715
93cd493c18bc_DECISIÓN_1,A,0.0,0.8065,0.1047,0.2588635087013244,0.3248355984687805,0.5418749999999998,0.41911613236841694,0.43061223888395217,0.3881562416994621,0.7725356508559479,0.8664737754756255,0.8120476107699657,0.3532158413815627,0.6854032654949055,0.5830086773965631
940bc8b01846_CONSIDERACIONES_0,A,0.4341405788541052,1.0,0.6667,0.149911344051361,0.18710458278656,0.2798507462686566,0.5875214514328524,0.6188916609807404,0.8044816563966242,0.24297650087992434,0.17140259391097662,0.610704587419567,0.537464702641493,0.38995587544425,0.3947230953569641
940bc8b01846_DECISIÓN_0,A,0.0,0.78,0.0,0.1720160245895385,0.2239472866058349,0.0,0.41911613236841694,0.40515971731682177,0.3093038425074956,0.3412334455575456,0.3420972422620632,0.34711492262946964,0.4850598913535724,0.3319137036538859,0.3957973203337595
9426d4a89f8b_CONSIDERACIONES_0,A,0.4620123203285421,1.0,0.5417,0.2070145606994629,0.2464202046394348,0.0,0.5980611058400832,0.6188916609807404,0.7308038461178897,0.5249822365461806,0.4770864246037129,0.34711492262946964,0.6207574638414145,0.572359975834953,0.5900442541183609
9426d4a89f8b_DECISIÓN_0,A,0.0,0.975,0.0,0.2500399947166443,0.3048614859580993,0.0,0.41911613236841694,0.5953465538770654,0.3093038425074956,0.7372320309808389,0.7974459498675532,0.34711492262946964,0.5421159423216455,0.6269177501048502,0.6284340728621199
9561dc53d21b_HECHOS_0,A,5.391705069124424,1.0,1.0,0.2321151494979858,0.2686864733695984,0.0,0.9997026567491003,0.6188916609807404,0.9257617612922469,0.655546254993923,0.6142837396694334,0.34711492262946964,0.7814140842050213,0.7242321522860733,0.7122522672127031
9561dc53d21b_CONSIDERACIONES_0,A,0.2254226675015654,1.0,0.2464,0.2317333817481994,0.2635508179664612,0.0,0.5066865615138095,0.6188916609807404,0.5040814816159128,0.653677282593066,0.5834293793301376,0.34711492262946964,0.584207646110905,0.5877241713210415,0.5985579154885384
9561dc53d21b_DECISIÓN_0,A,0.0,0.4333,0.0,0.2851084470748901,0.2980994582176208,0.0,0.41911613236841694,0.14763736810135245,0.3093038425074956,0.8570449080597234,0.768743528342205,0.34711492262946964,0.40780318658893167,0.6662321744787996,0.6572023306044482
