AU1,AU4,AU6,AU12,AU15,AU17,audio,start,end,duracion
0.08978408575057983,0.002130945213139057,0.23370787501335144,0.0001693805679678917,1.7112259229179472e-05,0.07598792761564255,casanare_torres,2283.72,2287.34,3.61
,,,,,,casanare_torres,2287.89,2290.58,2.68
0.00772464438341558,0.04350714012980461,0.3339957594871521,0.001486857385316398,0.00020121246689086547,0.2944861352443695,casanare_torres,2291.03,2294.22,3.19
0.010502714954782277,0.05237105116248131,0.42106737196445465,0.005090001199278049,6.13518861882767e-05,0.4833299331367016,casanare_torres,2294.74,2298.27,3.53
,,,,,,casanare_torres,2299.65,2303.65,4.0
,,,,,,casanare_torres,2304.45,2305.44,1.0
0.402024612063542,0.11334377451976252,0.0997533299960196,0.1378432366764173,0.025627602415625006,0.025354061275720596,casanare_torres,2305.56,2306.47,0.91
0.07470609992742538,0.005216952413320541,0.04291389137506485,0.0006646839319728315,0.0013303941814228892,0.024693211540579796,casanare_torres,2307.06,2309.8,2.73
,,,,,,casanare_torres,2310.4,2318.98,8.57
0.1809836933389306,0.0007699700572629808,0.34058208391070366,0.004549136459900183,0.00024170341544049734,0.009154009690973908,casanare_torres,2319.62,2321.93,2.31
0.2970174066722393,0.00044022784563172275,0.4262316737856184,0.13992621734782265,0.0010076316601563512,0.06846522596398634,casanare_torres,2322.5,2329.84,7.34
,,,,,,casanare_torres,2331.26,2332.41,1.15
,,,,,,casanare_torres,2333.56,2336.7,3.14
0.035073377192020416,0.00039302915683947504,0.6438824534416199,0.008915858343243599,0.000587835384067148,0.0037869990337640047,casanare_torres,2337.86,2339.65,1.79
,,,,,,casanare_torres,2340.05,2342.96,2.9
0.06689408746647782,0.03314935560670814,0.43943879434040617,0.006453732263123259,7.2233530577899984e-06,0.12909154117473268,casanare_torres,2343.48,2344.69,1.22
0.1201043955183455,0.015864729829315496,0.3413081094622612,0.007275660215977301,0.00047483147394749333,0.23231484355138882,casanare_torres,2345.59,2350.65,5.06
0.08895259350538254,0.0012365734437480569,0.4387606531381607,0.2940738871693611,0.0013617113509099,0.007010819856077433,casanare_torres,2351.71,2355.98,4.27
,,,,,,casanare_torres,2356.39,2358.92,2.53
,,,,,,casanare_torres,2359.11,2361.05,1.94
0.0027357148472219707,0.010400632303208113,0.12277479767799378,0.005998130422085524,6.663271005891147e-06,0.846837830543518,casanare_torres,2361.33,2363.59,2.26
0.004597050422388647,0.008725517429411411,0.07640451689561208,0.010129573858446546,7.930502836946593e-06,0.8927030364672343,casanare_torres,2364.44,2364.76,0.32
,,,,,,casanare_torres,2365.89,2366.82,0.93
,,,,,,casanare_torres,2367.68,2369.21,1.54
0.008124289801344275,0.0634345717728138,0.17773714959621428,0.01177628228906542,1.4565423680323874e-05,0.6053798258304596,casanare_torres,2369.6,2372.32,2.72
0.003889466100372374,0.039347066357731816,0.1700292222201824,0.01775488209289809,3.2703850850642385e-05,0.5007985870043437,casanare_torres,2372.94,2375.51,2.57
0.011545387154910713,0.034898535387280084,0.28412409623463947,0.0023371067363768816,0.0006516157223662352,0.2666657796750466,casanare_torres,2376.08,2377.82,1.74
0.0050832139095291495,0.055322960329552494,0.2830814942717552,0.03597083980760848,1.7681482177067664e-05,0.5770560006300608,casanare_torres,2378.38,2383.93,5.55
0.002134028772291328,0.02737241837063006,0.24546024948358536,0.02982003946921655,7.614030989446162e-06,0.4654969104698726,casanare_torres,2384.3,2388.0,3.7
,,,,,,casanare_torres,2391.05,2391.66,0.61
0.008172224820009432,0.1105777362245135,0.2603998310863972,0.034105009408085606,0.00015714067345697912,0.4769365773536265,casanare_torres,2393.33,2397.29,3.97
0.005985616211546585,0.0626619253307581,0.25585739500820637,0.004614519668393768,1.0912840991750272e-05,0.533218041062355,casanare_torres,2397.39,2398.54,1.15
0.006606601023425658,0.03009287164443069,0.2507166676223278,0.007448190795710414,7.87816717699267e-06,0.5904630058341556,casanare_torres,2399.45,2401.23,1.77
,,,,,,casanare_torres,2402.86,2403.96,1.1
,,,,,,casanare_torres,2404.87,2405.43,0.56
0.006328506488353014,0.012931403517723084,0.35071059316396713,0.005219077091896907,1.4047012041373818e-05,0.3404438138008118,casanare_torres,2405.6,2406.61,1.01
0.001692242823385944,0.06783364092310269,0.3413209170103073,0.06742070770512025,7.162141533475126e-06,0.312440092364947,casanare_torres,2406.84,2407.52,0.67
0.047896092638928585,0.02845985627768991,0.36024751571508556,0.051991192867131546,0.00010475140195991956,0.15418300680959454,casanare_torres,2408.33,2410.62,2.3
0.06551824229536578,0.16279037514759692,0.27588010728359225,0.1495398601661236,1.2524148246484401e-05,0.2706857167184353,casanare_torres,2412.04,2413.78,1.74
,,,,,,casanare_torres,2414.27,2420.26,5.99
,,,,,,casanare_torres,2420.88,2423.52,2.63
0.1663055382668972,0.0010102590313181281,0.42475995421409607,0.00036979210563004017,0.00019597743084887043,0.05451427772641182,casanare_torres,2424.12,2424.77,0.64
,,,,,,casanare_torres,2425.29,2428.38,3.09
0.0035878072492778303,0.02377386372536421,0.2869794577360153,0.04933230583555996,1.6941434296313673e-05,0.3691260427236557,casanare_torres,2429.19,2429.76,0.57
0.0027130007621876543,0.029148147707538947,0.36783072387888316,0.09532586052747709,6.110956978556628e-05,0.35982041770503637,casanare_torres,2430.27,2433.42,3.16
,,,,,,casanare_torres,2433.49,2435.14,1.65
0.004445554423992607,0.041846326129003006,0.20889103548093277,0.058212196454405785,2.7360701344812035e-05,0.3166880363767797,casanare_torres,2436.39,2439.57,3.17
0.03134734439663589,0.0728236549130088,0.2774920626543462,0.0029073022578813834,0.00017059099209149053,0.4154455102980137,casanare_torres,2439.92,2443.63,3.71
0.0062410059559624646,0.08192826490849256,0.2726765550673008,0.005051667749648913,6.771247262804536e-06,0.43873876631259917,casanare_torres,2444.46,2447.13,2.67
0.00735723897232674,0.05682191853411496,0.31785697042942046,0.04466721742064692,2.5763070777884422e-05,0.5003876402974129,casanare_torres,2448.59,2453.27,4.67
0.009605262984987348,0.07435139993205667,0.26088001668453215,0.10550001682713628,1.6394256837770628e-05,0.28495008263736965,casanare_torres,2453.59,2455.51,1.92
0.0014689838474926848,0.06384507343173026,0.25880697667598723,0.028606371705730757,2.6375047184501456e-06,0.29029194911321005,casanare_torres,2456.0,2456.52,0.52
0.0005838698991629783,0.1104285835864998,0.4013486816769555,0.01418220821679348,7.369219174181905e-06,0.31603371174562545,casanare_torres,2457.62,2459.44,1.82
0.0026982543327344153,0.08675030704874259,0.4059537649154663,0.004877465127859837,9.082343275132678e-06,0.38306376796502334,casanare_torres,2462.04,2467.16,5.11
0.0048400309053249655,0.05051699168980121,0.3179665461182594,0.017860716430004687,1.4397852896763653e-05,0.4240252375602722,casanare_torres,2467.75,2471.88,4.13
0.007535411470790247,0.06197519210706416,0.1813416190837559,0.03131947849454407,8.844014345605071e-05,0.4461235654981513,casanare_torres,2472.35,2475.83,3.48
0.03369093243132478,0.06489725361253866,0.2735001331283933,0.21319198822380886,0.00021288368428767646,0.5275092933859143,casanare_torres,2476.64,2479.44,2.8
0.2497713664546609,0.007095419148390647,0.3007731020450592,0.12313840959686786,8.637289101898205e-05,0.21754136914387345,casanare_torres,2479.86,2481.38,1.52
0.0060767302777440775,0.03607657307847625,0.42594211867877413,0.004866397701248172,8.987452117383197e-06,0.4485850220634824,casanare_torres,2481.96,2482.65,0.69
0.005383518948219717,0.05285952299833298,0.4861283552646637,0.005544285862706602,7.531543633376714e-06,0.3535802960395813,casanare_torres,2483.17,2485.67,2.5
0.08924733381718397,0.0007469366202712991,0.38109101355075836,0.04531789206521353,0.0007718421275058063,0.09392195595428347,casanare_torres,2487.3,2488.72,1.42
0.001972505655430723,0.035422952962107956,0.42572689801454544,0.022293083515251055,5.1890527833127935e-06,0.25509365027149516,casanare_torres,2489.23,2490.9,1.67
0.0012058089923812076,0.026796236944695313,0.5394696531196436,0.005848723017455389,8.744628189560899e-06,0.35643777437508106,casanare_torres,2491.24,2492.84,1.6
0.0025050726676867766,0.05479030158709396,0.4244769432327964,0.009847685842198023,2.4015061244013353e-05,0.28803510997783055,casanare_torres,2493.21,2495.42,2.21
0.0033519981545396147,0.06339093241840602,0.41808410435914994,0.018634644587291405,1.4068004065848073e-05,0.34656924307346343,casanare_torres,2495.86,2497.83,1.97
0.0034659086959436536,0.05265622196549719,0.46005712720480835,0.026192847131328148,1.2004605795565029e-05,0.2686579423871907,casanare_torres,2498.41,2499.86,1.45
0.3765173554420471,7.435728184645995e-05,0.18054139614105225,0.02669168822467327,0.000663620128761977,0.040014542639255524,casanare_torres,2502.22,2503.03,0.81
,,,,,,casanare_torres,2503.69,2505.73,2.04
0.002547244957195989,0.10996642916534956,0.43004323427493757,0.03365734274848364,8.924119448203363e-06,0.3734903301183994,casanare_torres,2506.31,2508.04,1.74
0.009265298651169158,0.06461819551057285,0.40555792881382835,0.0010465623238613058,3.264946891216406e-06,0.25930024517907035,casanare_torres,2509.19,2510.34,1.15
0.01380097521468997,0.024867463763803242,0.4559318274259567,0.00696013554243109,6.512194813694805e-05,0.3726281374692917,casanare_torres,2510.95,2513.31,2.36
0.12727942069371542,0.0017556531790129763,0.26708806306123734,0.16772016735073217,0.0009632377068555797,0.07894079682106774,casanare_torres,2513.71,2516.55,2.84
0.0018693254484484594,0.017036133756240208,0.19078674912452698,0.009915182987848917,3.480257949680284e-06,0.20662166302402815,casanare_torres,2517.19,2520.78,3.59
0.00030035251984372735,0.06776569038629532,0.2555601894855499,0.0008022617548704147,3.6677434422927035e-07,0.03857160732150078,casanare_torres,2521.21,2525.49,4.29
,,,,,,casanare_torres,2525.9,2527.79,1.89
,,,,,,casanare_torres,2528.65,2532.26,3.61
,,,,,,casanare_torres,2532.82,2534.34,1.52
,,,,,,casanare_torres,2535.23,2536.66,1.43
0.4078688323497772,8.291378253488801e-05,0.21222329139709473,0.012004280928522348,0.0014300953480415046,0.12122029438614845,casanare_torres,2537.2,2538.54,1.33
0.0662614557853279,0.006404812748466308,0.5189376100897789,0.4853487371507678,0.0030558733851648867,0.0526383932835112,casanare_torres,2538.91,2542.86,3.95
,,,,,,casanare_torres,2543.26,2546.1,2.84
,,,,,,casanare_torres,2546.52,2549.44,2.92
,,,,,,casanare_torres,2550.0,2551.08,1.08
,,,,,,casanare_torres,2551.78,2552.49,0.71
,,,,,,casanare_torres,2553.96,2556.76,2.8
,,,,,,casanare_torres,2557.72,2559.11,1.38
,,,,,,casanare_torres,2559.6,2561.98,2.38
,,,,,,casanare_torres,2563.75,2566.47,2.72
,,,,,,casanare_torres,2566.97,2569.71,2.73
0.03146666183835935,0.1393820768997622,0.26745670448456493,0.11228734420609296,0.0002642546927102022,0.29038491788586335,casanare_torres,2570.38,2571.54,1.16
,,,,,,casanare_torres,2572.12,2573.03,0.91
0.12114617694169283,0.11653248035509023,0.39287891052663326,0.19950917037385807,0.0031275091823772527,0.04514986270805821,casanare_torres,2573.2,2577.57,4.37
0.0012566014484036714,0.027039567939937115,0.5568393170833588,0.12112126252395683,3.816836339609608e-05,0.10747658833861351,casanare_torres,2579.21,2582.75,3.54
0.00016596788191236556,0.2125139981508255,0.6457183361053467,0.00015924987383186817,0.0005687946686521173,0.046397410333156586,casanare_torres,2582.78,2583.61,0.83
0.03117306931017083,0.09939863183734071,0.24870720979842273,0.01078855093774936,0.0011873506067998237,0.18062666735865854,casanare_torres,2583.75,2585.28,1.54
0.0037755854152093983,0.07335217649999418,0.43413007259368896,0.004495296660599324,4.777134690258615e-06,0.44824084600335673,casanare_torres,2587.29,2590.77,3.48
0.0009491826155378172,0.0797244045469496,0.6268284221490225,0.013173675772527026,1.2758333721447141e-05,0.17255843844678667,casanare_torres,2591.29,2593.8,2.51
,,,,,,casanare_torres,2594.26,2597.03,2.77
0.006144062848761678,0.022483491338789463,0.42982636392116547,0.006399672332918271,1.8775819967231655e-05,0.10028382577002048,casanare_torres,2598.58,2600.22,1.64
0.00113175374281127,0.033716225142901145,0.40830152730147046,0.0018768382014968665,7.0276471812273184e-06,0.1735594446460406,casanare_torres,2600.5,2603.25,2.75
,,,,,,casanare_torres,2604.81,2608.03,3.22
0.0011500585901290726,0.04601990628768416,0.43705994591993447,0.007440587106804528,1.0791755713893615e-06,0.14935875169056304,casanare_torres,2608.57,2612.23,3.66
0.0025257016726148627,0.0080257763620466,0.1318433756629626,0.044234584124448396,1.4230594236626834e-05,0.13172530320783457,casanare_torres,2614.02,2618.74,4.73
0.001214249586660622,0.057279003163178764,0.3036511143048604,0.026841352899080247,1.5693182035647624e-05,0.38618654012680054,casanare_torres,2619.77,2622.59,2.82
0.003821352278464474,0.03773750946857035,0.2174719888716936,0.12294748562271707,2.4998535110398734e-05,0.31396776251494884,casanare_torres,2624.11,2626.84,2.73
0.00266150683587925,0.0669556339694695,0.5275700823827223,0.0016799154856760817,4.55479995997104e-05,0.08751404387029735,casanare_torres,2626.91,2633.34,6.43
,,,,,,casanare_torres,2634.59,2636.04,1.45
0.006629628886003047,0.013581924373283982,0.42114710807800293,0.00019581817468861118,0.0001752786738506984,0.09428683668375015,casanare_torres,2636.5,2637.9,1.4
0.0011853644100483507,0.06522545249511798,0.4386691749095917,0.021905330009758472,4.484622816865643e-05,0.11624941602349281,casanare_torres,2638.17,2640.73,2.57
0.1731168458936736,0.021018783571586635,0.468982790907224,0.002555327308073174,9.050363435865923e-05,0.09019727073609829,casanare_torres,2641.2,2643.5,2.3
,,,,,,casanare_torres,2644.39,2645.42,1.03
,,,,,,casanare_torres,2646.13,2648.58,2.45
,,,,,,casanare_torres,2648.93,2653.56,4.62
0.048760191071778536,0.0018379246903350577,0.24804753251373768,0.007354203145951033,0.0015425780147779733,0.33260829746723175,casanare_torres,2654.22,2656.29,2.08
0.18628707251292115,0.058310937567931924,0.41310061285128963,0.2844910936143536,0.0013586500773061954,0.1099651096155867,casanare_torres,2656.8,2659.95,3.16
0.05428608938673278,0.13096116393862758,0.3885952815413475,0.05761898789787665,0.00016786161549191546,0.2238852430600673,casanare_torres,2661.72,2664.51,2.78
0.013966025780973723,0.07581166821182705,0.37028693966567516,0.054049538336471414,0.0019580010613822196,0.03428331471513957,casanare_torres,2664.71,2667.46,2.75
0.0004914496093988419,0.04960916191339493,0.2787344753742218,0.0021325377747416496,1.1660915788525017e-06,0.06647466868162155,casanare_torres,2668.2,2669.42,1.22
0.024175044333484646,0.05091077731534218,0.3954677830139796,0.019164111309995253,0.0002778986264881193,0.27964551001787186,casanare_torres,2669.82,2673.3,3.48
0.07438371710436927,0.08505955313607542,0.39112453027205035,0.1585398586996069,0.0002389012352423947,0.0708496984179047,casanare_torres,2673.81,2677.92,4.12
0.02552741812542081,0.0867110115976079,0.48161286743063675,0.012019885282681667,6.816525204032444e-05,0.14029957314855174,casanare_torres,2678.67,2681.42,2.75
,,,,,,casanare_torres,2682.89,2683.81,0.93
,,,,,,casanare_torres,2683.88,2685.23,1.35
0.12722108143720512,0.13872300493282333,0.46325164205498165,0.14014628645155527,0.0007806215700559468,0.07491642389343017,casanare_torres,2685.82,2690.01,4.18
0.5614264607429504,0.0006285350536927581,0.33039766550064087,0.00011136545799672604,1.6206951841013506e-05,0.5727864503860474,casanare_torres,2690.63,2692.57,1.94
0.001331845749518834,0.12647809417775044,0.5282837588053483,0.002858084308942265,7.288249467872167e-06,0.21639321028040007,casanare_torres,2693.33,2694.34,1.01
0.028578421025916834,0.21728815015701816,0.4892402510893972,0.0011364090513732088,2.3517241623650126e-05,0.23199900651448652,casanare_torres,2694.5,2696.57,2.08
0.06390260164420504,0.18756621032683624,0.44857025935369377,0.0014648290859494248,0.00044851660518093817,0.22906422461656964,casanare_torres,2696.96,2701.52,4.56
0.01213478973659221,0.054793490562587976,0.24051904492080212,0.009951631199328403,1.6464521372938634e-06,0.20080685056746006,casanare_torres,2703.44,2707.35,3.91
0.008555377762402512,0.15072511288841875,0.4159688502550125,0.011884110776185884,0.00015354651954396163,0.2552311316960388,casanare_torres,2707.79,2711.32,3.53
0.07611549130695708,0.009215100161621676,0.08096852876684245,0.01322866153136334,5.0626468324106315e-05,0.8460869017769309,casanare_torres,2712.0,2713.04,1.05
0.03343982042537795,0.038465548720624715,0.1284598269396358,0.1505517993743221,2.9611375617201298e-05,0.8565525412559509,casanare_torres,2714.21,2718.22,4.02
0.0012416664569173009,0.19205180257558824,0.35147865414619445,0.02145719723775983,3.166284636790806e-06,0.32265338972210883,casanare_torres,2718.91,2724.28,5.37
0.038546586386823595,0.0949961375775344,0.3506489315858254,0.015522619945561299,0.0001160794378231108,0.41381313422551524,casanare_torres,2725.06,2728.7,3.64
0.0039487799818051,0.09167159880910601,0.34082546546345666,0.0023400004637161536,2.614804389265503e-06,0.2135100613037745,casanare_torres,2729.51,2732.25,2.73
0.2172130849212408,0.000141429284667538,0.38081103563308716,0.045589974586619064,0.0013117152921040542,0.029427926056087017,casanare_torres,2732.85,2733.76,0.91
,,,,,,casanare_torres,2734.78,2736.51,1.74
0.14351476174355907,0.013122252979221892,0.3591411057859659,0.12033867453944615,0.004338424044244055,0.1168126743286848,casanare_torres,2737.53,2738.93,1.4
0.14726793680650493,0.07041160613840071,0.3912607729434967,0.25834752422653967,0.0013815142902634154,0.13538823923509982,casanare_torres,2739.55,2744.4,4.84
0.0793616773832279,0.05581886068102904,0.19732980926831564,0.0049052251658091945,3.988403174541114e-05,0.20308203250169754,casanare_torres,2744.61,2747.53,2.92
0.061694755671649344,0.08608185266509988,0.20209113756815592,0.04896714734948344,5.2410987728358625e-05,0.23757351520988676,casanare_torres,2747.99,2751.6,3.61
0.17688808912256113,0.0652525418602939,0.23003993928432465,0.22442331972221533,0.00024924911459341576,0.22666513919830322,casanare_torres,2752.04,2755.7,3.66
0.027720477158094153,0.051970096441971904,0.3343116435057977,0.014308560708955424,8.896197885084857e-05,0.428855101851856,casanare_torres,2756.71,2757.42,0.71
0.055646086896145294,0.09348159195128987,0.3657037006183104,0.0023462332888315855,3.527237111003697e-05,0.43091208420016547,casanare_torres,2758.0,2760.63,2.63
0.003179972454249351,0.09873957136137919,0.29115226052024146,0.0005539207963507083,3.9672341562829224e-05,0.36462192101912066,casanare_torres,2761.52,2762.22,0.69
0.003706424233601674,0.09848834436975028,0.42906569532657923,0.0025530714497946114,0.0002447339151851673,0.5812182573503569,casanare_torres,2762.92,2767.16,4.24
0.0018346600098021585,0.06631536402835927,0.5175196672308033,0.006384209405574626,0.00019068950047673345,0.6462225739298195,casanare_torres,2767.55,2769.49,1.94
0.00305885353203242,0.046397439079980056,0.5417841752370198,0.0002242147376819048,3.11362215901075e-05,0.7173833906650543,casanare_torres,2770.3,2771.29,1.0
0.001987286970861966,0.09713981832776751,0.5459914973803929,0.0005399166322950762,1.646868786121472e-05,0.78594590368725,casanare_torres,2772.75,2773.47,0.73
0.004804110607697761,0.3355000757035755,0.3144332390455973,0.0445861165415928,0.003967437264778016,0.4189180105348073,casanare_torres,2775.14,2779.19,4.05
0.024648845886324787,0.08949812933463942,0.3020560206337409,0.013741646758055802,0.0003833020224936428,0.6929471005092968,casanare_torres,2779.77,2782.75,2.99
0.0013747064890717534,0.0907011999169717,0.36026879540971807,0.0006321048531881879,9.523561901902655e-06,0.6253088954332713,casanare_torres,2783.44,2784.68,1.23
0.008764173840366615,0.17882377893935578,0.39786937850571813,0.020172173613640813,0.0006675165962709192,0.4382114327024846,casanare_torres,2785.15,2788.69,3.54
0.0007789095817805411,0.1502519086576425,0.4860293578643065,0.0016446171771699132,1.3292261131097734e-05,0.6301789811024299,casanare_torres,2789.22,2791.83,2.62
0.0015121337231616245,0.05058003373836216,0.4012700727111415,0.0004957763338001984,7.373257373824584e-06,0.6048295192028347,casanare_torres,2792.08,2793.33,1.25
0.0011069419502746313,0.07010181359946728,0.48263984471559523,0.0005319285337463953,8.216701439778263e-06,0.6883501261472702,casanare_torres,2793.79,2796.45,2.67
0.009677968634475422,0.05998663022247846,0.47436542799031095,0.003510666868351109,5.262758466934818e-05,0.6544564845971763,casanare_torres,2796.88,2798.75,1.87
0.03838102110540089,0.03402812191052362,0.4703401152206504,0.007219853962812087,0.00038487808765437325,0.624095770004003,casanare_torres,2799.53,2804.08,4.56
0.10349165726940901,0.032575177487680254,0.4377545840328648,0.10949175913091971,0.0010051615759688762,0.5068679408480724,casanare_torres,2804.49,2807.98,3.49
0.05960687131209852,0.07594993056651826,0.4799290398756663,0.07554541545899458,9.997238429093613e-05,0.507336510985624,casanare_torres,2808.23,2810.04,1.81
0.21983722190098456,0.09075742614205458,0.3840315004712657,0.05822053429667568,0.0034335137594250923,0.23030647821724415,casanare_torres,2810.29,2813.53,3.24
0.09060293383961172,0.12763035538707548,0.43871773237531836,0.041770364311684134,0.00022358493386708358,0.2975184994919056,casanare_torres,2814.02,2818.95,4.93
0.08780047250911593,0.08039277521292158,0.4325058394552846,0.0357790542642952,0.000805240356050107,0.3991238287110862,casanare_torres,2819.3,2825.58,6.28
0.07344922951160697,0.11711162994724873,0.41609582435339687,0.021285746475587074,0.0005841933105898533,0.4013257914222777,casanare_torres,2825.97,2828.82,2.85
0.031586935113799494,0.06378707614688513,0.30101540223473594,0.007926067340252172,0.0012526534127400304,0.518182850398478,casanare_torres,2829.18,2832.8,3.63
0.1644356596162138,0.030614530408891606,0.33501715245454206,0.17428724496098963,0.006263378660862699,0.10870783520943444,casanare_torres,2833.04,2834.59,1.55
0.09758438546534466,0.008751081145221731,0.2632176412836365,0.03422241563701233,0.0014902547304898137,0.3696902482972845,casanare_torres,2835.0,2837.24,2.24
0.056771284635760824,0.021018838941381547,0.23266106769442557,0.033752307482791365,0.001870458389612395,0.3302079073153436,casanare_torres,2837.51,2842.2,4.69
0.006690699068713002,0.11231860355474055,0.3502782201394439,0.07049526365631209,0.001092767705301867,0.7403188850730658,casanare_torres,2844.38,2850.54,6.16
,,,,,,casanare_torres,2850.88,2850.89,0.02
0.16525304841343313,0.002660670805198606,0.4514937351147334,0.1101733624091139,0.003891313468405618,0.20718114885191122,casanare_torres,3807.01,3813.04,6.02
,,,,,,casanare_torres,3813.36,3814.12,0.76
0.2205578126013279,0.0035063839866779746,0.4699528217315674,0.03618751028552651,0.004673827555961907,0.13472742661833764,casanare_torres,3817.09,3818.94,1.86
0.3161245808005333,0.0007648548004605497,0.42288991312185925,0.021078560035675764,0.00608251530987521,0.2396360489850243,casanare_torres,3824.19,3826.17,1.97
0.005592143628746271,0.10212901514023542,0.45148201286792755,0.013609792513307184,0.003948279820178868,0.11297451332211494,casanare_torres,3836.19,3838.89,2.7
0.41167253468717846,0.0004321271387327995,0.4940340220928192,0.007715383644348809,0.0014227424315842135,0.15891228935548238,casanare_torres,3881.74,3883.71,1.97
0.2587775874528147,0.0023491989718639247,0.3951809959752219,0.057913418559889705,0.004219460215370505,0.19807120975816533,casanare_torres,3884.01,3885.87,1.86
0.37135089975264335,0.0008357849049692353,0.48515715532832676,0.24939702616797554,0.007221957354987454,0.19358457749088606,casanare_torres,3886.38,3887.09,0.71
0.2585263879348834,0.0020027096616104245,0.43908798694610596,0.0942909086685783,0.005530242973084872,0.10645520221441984,casanare_torres,3888.57,3889.36,0.79
0.5362191140651703,0.00015785923266472917,0.5800204316775004,0.11907335231080651,0.009354144109723468,0.23026682982842128,casanare_torres,3890.97,3892.72,1.76
,,,,,,casanare_torres,3893.79,3894.75,0.96
0.5178179786755488,0.00033516129182177025,0.4575778406399947,0.18446951624579155,0.005562343392879344,0.13744436713078848,casanare_torres,3895.17,3896.54,1.37
0.049183031730353835,0.015391403157263995,0.1757438823580742,0.0022630848339758813,0.000250849963958899,0.6830205023288727,casanare_torres,3897.13,3900.94,3.81
0.031500757206231356,0.00935926235979423,0.39635318145155907,0.00024755299136813846,2.0488304727450668e-05,0.33920111134648323,casanare_torres,3901.68,3904.4,2.72
0.1910435733291143,0.06660120413774469,0.3068802988245374,0.04472021476318505,0.002456684341138628,0.45170123276433777,casanare_torres,3904.92,3913.56,8.64
0.12326997754280455,0.04461446660934598,0.4840639866888523,0.09790605289163068,0.009094125576666556,0.2050788518972695,casanare_torres,4141.32,4149.44,8.12
0.02319250961479086,0.05427602674955359,0.2471250742673874,0.03191277265782096,0.001355360900141442,0.7848273573013452,casanare_torres,4150.0,4152.53,2.53
0.10510268986225128,0.00663909160066396,0.4777896118164062,0.04026980290305801,0.0013177649077351816,0.2663307386217639,casanare_torres,4152.92,4154.57,1.65
0.09549869739760955,0.02343690660006056,0.29801876544952394,0.01471865081305926,0.0016273344760217394,0.4680380200346311,casanare_torres,4155.25,4157.19,1.94
0.22475302927196025,0.02374494196070979,0.31947778090834617,0.042989092050508285,0.0008969500454744169,0.3776918693756064,casanare_torres,4157.88,4165.91,8.03
0.0042837638254489075,0.34593828196044674,0.5962472585114565,0.028048494320087644,0.0005126384256238288,0.3702692920342088,casanare_torres,4441.92,4444.86,2.94
0.11639959750701329,0.10020195428040568,0.2898668263245512,0.08497528624785547,0.0015001420856100998,0.3852167958738627,casanare_torres,4446.83,4448.77,1.94
0.05716556101106107,0.04019210035422523,0.5510794255686434,0.11870886791837763,0.0030372751294683105,0.2058268666671785,casanare_torres,4450.53,4455.28,4.76
0.015130562293860648,0.03180366847664118,0.4822139334347513,0.06517149710849582,0.001372438281477015,0.18720533851430649,casanare_torres,4455.64,4457.73,2.09
0.011130575176559012,0.08497129280406696,0.5838029361688174,0.016929007014718642,0.0008197011283860215,0.2551116035319865,casanare_torres,4458.2,4459.91,1.7
0.0251759169864115,0.03333474628241925,0.4774306272638255,0.0665177749279196,0.0007033278094585794,0.0902027965378787,casanare_torres,4461.26,4462.25,1.0
0.019090969227599324,0.049493389618065625,0.6231943512404406,0.2909974720887813,0.0015156922629642024,0.03920078361665623,casanare_torres,4464.03,4465.85,1.82
0.05004425166065202,0.06576516188900261,0.5114617146113339,0.09804412943766666,0.0014658358381492529,0.12102777369813446,casanare_torres,4466.0,4468.85,2.85
0.007359597599133849,0.06801982526667416,0.5881475687026978,0.0077242980080654885,0.00046448240091194747,0.05476232583168894,casanare_torres,4469.64,4474.18,4.54
0.02868894798060258,0.006080704974010587,0.640358567237854,0.015078441239893436,0.0006172491703182459,0.006883747487639387,casanare_torres,4474.89,4476.6,1.7
0.0016094784950837493,0.05678542144596577,0.6061798731486002,0.32153645157814026,0.0010721093082490067,0.006004844404136141,casanare_torres,4476.97,4479.5,2.53
0.0071868191822431985,0.10285972962155938,0.5590872392058372,0.0012709401612946535,0.0003496489735582031,0.10717999043408781,casanare_torres,4480.24,4484.14,3.9
0.009871606941386644,0.13576764665130112,0.567560484011968,0.0035582313687577815,0.00040548575265751826,0.24895070410437053,casanare_torres,4508.04,4508.41,0.37
0.043572069422918414,0.05243102240464872,0.5326525157406217,0.010964593535001248,0.0013613170607034892,0.06332495103457145,casanare_torres,4509.76,4511.22,1.47
0.22278102271633948,0.011779568127369404,0.4925082441833284,0.03468673043244053,0.006458947322244057,0.14294582773517403,casanare_torres,4511.68,4514.48,2.8
0.04112361147588886,0.13000607102945008,0.5243869125843048,0.025072761396124993,0.00030944678859240785,0.2399742503595703,casanare_torres,4515.48,4516.95,1.47
0.03751087275062067,0.059482362043733396,0.6246703366438547,0.13763812524272603,0.0015861532886750258,0.1671840464308237,casanare_torres,4517.86,4519.97,2.11
0.12634216552531277,0.0033112642801521965,0.4550424207139898,0.020806889187345707,0.0014870827284607072,0.05180890400704272,casanare_torres,4520.62,4522.53,1.91
0.09044254906475543,0.0054852400120580565,0.589581573009491,0.12392067965993192,0.0018306394726096188,0.03438200577220414,casanare_torres,4522.94,4525.6,2.67
0.07308036166877072,0.030387962754401896,0.636554996172587,0.024371354615166436,0.0013795632685287273,0.052494400146382826,casanare_torres,4525.8,4526.83,1.03
