corpus_type,doc_id,bloque_id,chars,y11_quotes,y12_judgment,y13_evidential,y11_n_dq,y12_n_alta,y12_n_baja,y13_n_inst,y13_n_vic,y11_oral_score,y11_n_voz_vic,y11_n_voz_mil,y11_oral_v2,y11_prop_mafapo,y11_n_mafapo,y11_n_militar
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b003,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b004,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b005,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b006,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b007,2000,0.0,0.0,0.5,0,1,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b008,2000,1.0,0.0,0.5,1,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b009,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b010,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b011,2000,1.0,0.0,0.5,1,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b012,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b013,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b014,2000,1.0,0.6667,0.5,2,1,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b015,2000,1.0,0.0,0.5,1,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b016,2000,0.0,0.0,0.5,0,2,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b017,2000,1.0,0.0,0.5,1,2,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b018,2000,0.0,0.0,0.5,0,1,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed,sentencia-TP-SeRVR-RC-ST-001-2025-caso03-catatumbo-compressed_b019,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b000,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b001,2000,1.0,0.0,0.5,1,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b002,2000,1.0,0.0,0.5,1,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b003,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b004,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b005,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b006,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b007,2000,0.0,0.0,0.5,0,1,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b008,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b009,2000,1.0,0.0,0.5,1,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b010,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b011,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b012,2000,1.0,0.0,0.5,1,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b013,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b014,2000,0.0,0.0,0.5,0,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b015,2000,1.0,0.6667,0.5,1,1,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b016,2000,1.0,0.0,0.5,1,0,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b017,2000,0.0,0.0,0.5,0,1,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b018,2000,1.0,0.0,0.5,1,1,0,0,0,,,,,,,
B,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe,sentencia-TP-SeRVR-RC-ST-002-2025-costa-caribe_b019,2000,1.0,0.0,0.5,1,2,0,0,0,,,,,,,
C,casanare,casanare_c000,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2941,0.7059,12.0,5.0
C,casanare,casanare_c001,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.45,0.55,11.0,9.0
C,casanare,casanare_c002,2000,0.0,0.6667,0.5,0,1,2,0,0,0.5,0.0,0.0,0.0,1.0,15.0,0.0
C,casanare,casanare_c003,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.8462,0.1538,2.0,11.0
C,casanare,casanare_c004,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.45,0.55,11.0,9.0
C,casanare,casanare_c005,2000,0.0,0.0,0.5,0,4,0,0,0,0.5,0.0,0.0,0.9118,0.0882,3.0,31.0
C,casanare,casanare_c006,2000,0.0,0.0,0.5,0,3,0,0,0,0.5,0.0,0.0,1.0,0.0,0.0,26.0
C,casanare,casanare_c007,2000,0.0,0.25,0.5,0,3,1,0,0,0.5,0.0,0.0,0.875,0.125,4.0,28.0
C,casanare,casanare_c008,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.8333,0.1667,6.0,30.0
C,casanare,casanare_c009,2000,0.0,0.0,0.5,0,7,0,0,0,0.5,0.0,0.0,0.9375,0.0625,2.0,30.0
C,casanare,casanare_c010,2000,0.0,0.0,0.5,0,4,0,0,0,0.5,0.0,0.0,0.8889,0.1111,3.0,24.0
C,casanare,casanare_c011,2000,0.0,0.0,0.5,0,3,0,0,0,0.5,0.0,0.0,0.8462,0.1538,4.0,22.0
C,casanare,casanare_c012,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.8929,0.1071,3.0,25.0
C,casanare,casanare_c013,2000,0.0,0.0,0.5,0,3,0,0,0,0.5,0.0,0.0,0.7692,0.2308,6.0,20.0
C,casanare,casanare_c014,2000,0.0,0.0,0.5,0,3,0,0,0,0.5,0.0,0.0,0.8929,0.1071,3.0,25.0
C,casanare,casanare_c015,2000,0.0,0.0,0.5,0,4,0,0,0,0.5,0.0,0.0,0.9444,0.0556,1.0,17.0
C,casanare,casanare_c016,2000,0.0,0.0,0.5,0,3,0,0,0,0.5,0.0,0.0,0.7407,0.2593,7.0,20.0
C,casanare,casanare_c017,2000,0.0,0.0,0.5,0,5,0,0,0,0.5,0.0,0.0,0.4706,0.5294,9.0,8.0
C,casanare,casanare_c018,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2857,0.7143,10.0,4.0
C,casanare,casanare_c019,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.6154,0.3846,5.0,8.0
C,casanare,casanare_c020,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.2778,0.7222,13.0,5.0
C,casanare,casanare_c021,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.7,0.3,3.0,7.0
C,casanare,casanare_c022,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.2143,0.7857,11.0,3.0
C,casanare,casanare_c023,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.4,0.6,6.0,4.0
C,casanare,casanare_c024,2000,0.0,0.0,0.5,0,5,0,0,0,0.5,0.0,0.0,0.25,0.75,12.0,4.0
C,casanare,casanare_c025,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.4444,0.5556,5.0,4.0
C,casanare,casanare_c026,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.5,0.5,10.0,10.0
C,casanare,casanare_c027,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.125,0.875,7.0,1.0
C,casanare,casanare_c028,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0769,0.9231,12.0,1.0
C,casanare,casanare_c029,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.5833,0.4167,5.0,7.0
C,catatumbo,catatumbo_c000,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.4,0.6,12.0,8.0
C,catatumbo,catatumbo_c001,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0714,0.9286,13.0,1.0
C,catatumbo,catatumbo_c002,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2667,0.7333,11.0,4.0
C,catatumbo,catatumbo_c003,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2353,0.7647,13.0,4.0
C,catatumbo,catatumbo_c004,2000,0.0,0.0,1.0,0,0,0,1,0,0.5,0.0,0.0,0.1765,0.8235,14.0,3.0
C,catatumbo,catatumbo_c005,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.5238,0.4762,10.0,11.0
C,catatumbo,catatumbo_c006,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.4737,0.5263,10.0,9.0
C,catatumbo,catatumbo_c007,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.25,0.75,9.0,3.0
C,catatumbo,catatumbo_c008,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,30.0,0.0
C,catatumbo,catatumbo_c009,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,38.0,0.0
C,catatumbo,catatumbo_c010,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.3667,0.6333,19.0,11.0
C,catatumbo,catatumbo_c011,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.5455,0.4545,5.0,6.0
C,catatumbo,catatumbo_c012,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.4545,0.5455,6.0,5.0
C,catatumbo,catatumbo_c013,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0938,0.9062,29.0,3.0
C,catatumbo,catatumbo_c014,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.5,0.5,4.0,4.0
C,catatumbo,catatumbo_c015,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.9032,0.0968,3.0,28.0
C,catatumbo,catatumbo_c016,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.2222,0.7778,7.0,2.0
C,catatumbo,catatumbo_c017,2000,0.0,0.0,0.5,0,5,0,0,0,0.5,0.0,0.0,0.0,1.0,14.0,0.0
C,catatumbo,catatumbo_c018,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.1,0.9,18.0,2.0
C,catatumbo,catatumbo_c019,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0667,0.9333,14.0,1.0
C,catatumbo,catatumbo_c020,2000,0.0,0.0,0.5,0,3,0,0,0,0.5,0.0,0.0,0.5294,0.4706,8.0,9.0
C,catatumbo,catatumbo_c021,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.6154,0.3846,10.0,16.0
C,catatumbo,catatumbo_c022,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.4,0.6,6.0,4.0
C,catatumbo,catatumbo_c023,2000,0.0,1.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.3125,0.6875,11.0,5.0
C,catatumbo,catatumbo_c024,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,17.0,0.0
C,catatumbo,catatumbo_c025,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.0526,0.9474,18.0,1.0
C,catatumbo,catatumbo_c026,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2143,0.7857,11.0,3.0
C,catatumbo,catatumbo_c027,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.0588,0.9412,16.0,1.0
C,catatumbo,catatumbo_c028,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,9.0,0.0
C,catatumbo,catatumbo_c029,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.0769,0.9231,12.0,1.0
C,costa_caribe,costa_caribe_c000,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.129,0.871,27.0,4.0
C,costa_caribe,costa_caribe_c001,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,29.0,0.0
C,costa_caribe,costa_caribe_c002,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.0952,0.9048,19.0,2.0
C,costa_caribe,costa_caribe_c003,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,16.0,0.0
C,costa_caribe,costa_caribe_c004,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.1111,0.8889,8.0,1.0
C,costa_caribe,costa_caribe_c005,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0833,0.9167,11.0,1.0
C,costa_caribe,costa_caribe_c006,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2143,0.7857,11.0,3.0
C,costa_caribe,costa_caribe_c007,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.5625,0.4375,7.0,9.0
C,costa_caribe,costa_caribe_c008,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.5,0.5,5.0,5.0
C,costa_caribe,costa_caribe_c009,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.5714,0.4286,6.0,8.0
C,costa_caribe,costa_caribe_c010,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.5455,0.4545,5.0,6.0
C,costa_caribe,costa_caribe_c011,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,17.0,0.0
C,costa_caribe,costa_caribe_c012,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0588,0.9412,16.0,1.0
C,costa_caribe,costa_caribe_c013,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.4706,0.5294,9.0,8.0
C,costa_caribe,costa_caribe_c014,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.7727,0.2273,5.0,17.0
C,costa_caribe,costa_caribe_c015,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.375,0.625,10.0,6.0
C,costa_caribe,costa_caribe_c016,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.7273,0.2727,3.0,8.0
C,costa_caribe,costa_caribe_c017,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,17.0,0.0
C,costa_caribe,costa_caribe_c018,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,20.0,0.0
C,costa_caribe,costa_caribe_c019,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.25,0.75,9.0,3.0
C,costa_caribe,costa_caribe_c020,2000,0.0,1.0,0.5,0,0,1,0,0,0.5,0.0,0.0,0.1667,0.8333,5.0,1.0
C,costa_caribe,costa_caribe_c021,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,9.0,0.0
C,costa_caribe,costa_caribe_c022,2000,0.0,1.0,0.5,0,0,3,0,0,0.5,0.0,0.0,0.4167,0.5833,7.0,5.0
C,costa_caribe,costa_caribe_c023,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.4286,0.5714,8.0,6.0
C,costa_caribe,costa_caribe_c024,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.2222,0.7778,7.0,2.0
C,costa_caribe,costa_caribe_c025,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.75,0.25,1.0,3.0
C,costa_caribe,costa_caribe_c026,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.4545,0.5455,6.0,5.0
C,costa_caribe,costa_caribe_c027,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.0909,0.9091,10.0,1.0
C,costa_caribe,costa_caribe_c028,2000,0.0,1.0,0.5,0,0,1,0,0,0.5,0.0,0.0,0.0625,0.9375,15.0,1.0
C,costa_caribe,costa_caribe_c029,2000,0.0,0.3333,0.5,0,2,1,0,0,0.5,0.0,0.0,0.1333,0.8667,13.0,2.0
C,dabeiba,dabeiba_c000,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,7.0,0.0
C,dabeiba,dabeiba_c001,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0909,0.9091,10.0,1.0
C,dabeiba,dabeiba_c002,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.1429,0.8571,12.0,2.0
C,dabeiba,dabeiba_c003,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.0526,0.9474,18.0,1.0
C,dabeiba,dabeiba_c004,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.3636,0.6364,7.0,4.0
C,dabeiba,dabeiba_c005,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.3571,0.6429,9.0,5.0
C,dabeiba,dabeiba_c006,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.4783,0.5217,12.0,11.0
C,dabeiba,dabeiba_c007,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2727,0.7273,8.0,3.0
C,dabeiba,dabeiba_c008,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.5,0.5,5.0,5.0
C,dabeiba,dabeiba_c009,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,11.0,0.0
C,dabeiba,dabeiba_c010,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.0667,0.9333,14.0,1.0
C,dabeiba,dabeiba_c011,2000,0.0,1.0,0.5,0,0,1,0,0,0.5,0.0,0.0,0.0909,0.9091,10.0,1.0
C,dabeiba,dabeiba_c012,2000,0.0,1.0,0.5,0,0,1,0,0,0.5,0.0,0.0,0.0714,0.9286,13.0,1.0
C,dabeiba,dabeiba_c013,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.1333,0.8667,13.0,2.0
C,dabeiba,dabeiba_c014,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,12.0,0.0
C,dabeiba,dabeiba_c015,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,8.0,0.0
C,dabeiba,dabeiba_c016,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,8.0,0.0
C,dabeiba,dabeiba_c017,2000,0.0,1.0,0.5,0,0,1,0,0,0.5,0.0,0.0,0.1111,0.8889,16.0,2.0
C,dabeiba,dabeiba_c018,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.1667,0.8333,5.0,1.0
C,dabeiba,dabeiba_c019,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.15,0.85,17.0,3.0
C,dabeiba,dabeiba_c020,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2143,0.7857,11.0,3.0
C,dabeiba,dabeiba_c021,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.5714,0.4286,6.0,8.0
C,dabeiba,dabeiba_c022,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0909,0.9091,10.0,1.0
C,dabeiba,dabeiba_c023,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.2727,0.7273,8.0,3.0
C,dabeiba,dabeiba_c024,2000,0.0,0.5,0.5,0,2,2,0,0,0.5,0.0,0.0,0.55,0.45,9.0,11.0
C,dabeiba,dabeiba_c025,2000,0.0,0.0,0.5,0,0,0,0,0,0.0,1.0,0.0,0.2,0.8,4.0,1.0
C,dabeiba,dabeiba_c026,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.1667,0.8333,10.0,2.0
C,dabeiba,dabeiba_c027,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.125,0.875,7.0,1.0
C,dabeiba,dabeiba_c028,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,13.0,0.0
C,dabeiba,dabeiba_c029,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.1429,0.8571,12.0,2.0
C,huila,huila_c000,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,15.0,0.0
C,huila,huila_c001,2000,0.0,0.6667,0.5,0,1,0,0,0,0.5,0.0,0.0,0.7143,0.2857,2.0,5.0
C,huila,huila_c002,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.7778,0.2222,2.0,7.0
C,huila,huila_c003,2000,0.0,0.0,0.5,0,2,0,0,0,0.5,0.0,0.0,0.625,0.375,6.0,10.0
C,huila,huila_c004,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,26.0,0.0
C,huila,huila_c005,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2308,0.7692,10.0,3.0
C,huila,huila_c006,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,11.0,0.0
C,huila,huila_c007,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.2,0.8,12.0,3.0
C,huila,huila_c008,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,10.0,0.0
C,huila,huila_c009,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0909,0.9091,10.0,1.0
C,huila,huila_c010,2000,0.0,0.0,0.5,0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,15.0,0.0
C,huila,huila_c011,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,8.0,0.0
C,huila,huila_c012,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.8,0.2,3.0,12.0
C,huila,huila_c013,2000,0.0,1.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.7619,0.2381,5.0,16.0
C,huila,huila_c014,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.1875,0.8125,13.0,3.0
C,huila,huila_c015,2000,0.0,1.0,0.5,0,0,0,0,0,0.0,1.0,0.0,0.75,0.25,3.0,9.0
C,huila,huila_c016,2000,0.0,0.6667,0.5,0,1,0,0,0,0.5,0.0,0.0,0.7143,0.2857,4.0,10.0
C,huila,huila_c017,2000,0.0,0.75,0.5,0,2,0,0,0,0.5,0.0,0.0,0.2308,0.7692,10.0,3.0
C,huila,huila_c018,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.3158,0.6842,13.0,6.0
C,huila,huila_c019,2000,0.0,1.0,0.5,0,0,1,0,0,0.5,0.0,0.0,0.1429,0.8571,12.0,2.0
C,huila,huila_c020,2000,0.0,0.0,0.5,0,0,0,0,0,0.5,0.0,0.0,0.5,0.5,8.0,8.0
